Month,Problem_Order_Pct
2015-01,9.92108229988726
2015-02,10.61535208289279
2015-03,10.910108168593808
2015-04,12.426843542723372
2015-05,11.032294194511854
2015-06,10.303856641994546
2015-07,10.152859030005661
2015-08,11.701118907642707
2015-09,11.439688715953308
2015-10,10.033949453036591
2015-11,10.391595033428844
2015-12,10.035375162911935
2016-01,11.265751363550875
2016-02,10.993052717613404
2016-03,10.978886756238005
2016-04,10.59446733372572
2016-05,11.561674839683137
2016-06,10.78353779184804
2016-07,12.780395852968898
2016-08,9.580052493438322
2016-09,10.406976744186046
2016-10,9.929603556872916
2016-11,12.034548944337812
2016-12,9.755171759347125
2017-01,10.25493578685068
2017-02,10.640032613126783
2017-03,11.464372545352534
2017-04,9.574059861857252
2017-05,11.058867782584164
2017-06,11.007877196525955
2017-07,12.09101165851824
2017-08,10.141376060320452
2017-09,10.11755636924263
2017-10,9.889135254988913
2017-11,10.170316301703162
2017-12,11.016949152542372
2018-01,11.163447951012719
